-0.12506,-0.96182
-0.024082,-1.0098
0.11572,-0.97651
0.32385,-0.74509
0.37423,-0.97332
0.4494,-0.69651
0.60341,-0.85461
0.70441,-0.67984
0.66006,-0.48194
0.90693,-0.67431
0.88077,-0.77901
0.95983,-0.52926
0.97913,-0.33624
1.0053,-0.11731
1.047,-0.1603
1.0349,0.17142
0.98763,-0.19319
0.97149,-0.19335
0.87488,0.12043
0.96667,0.27269
0.96729,0.21393
0.81852,0.3669
0.85341,0.66775
0.67475,0.87221
0.53379,0.65982
0.46318,0.73135
0.48898,1.037
0.32915,0.90687
0.21239,0.93432
0.084817,0.95611
0.17066,1.0472
0.015183,0.85876
-0.017069,1.1291
-0.13751,0.92868
-0.25437,1.1658
-0.22692,0.8679
-0.2935,0.85249
-0.51764,0.83422
-0.50993,0.82397
-0.69152,0.90037
-0.90573,0.53852
-0.71142,0.53774
-1.0212,0.43281
-0.98606,0.11914
-0.87687,0.16185
-0.89288,0.12202
-0.95806,-0.16658
-0.91111,0.01247
-1.0387,-0.039775
-1.0441,-0.13585
-1.028,-0.26414
-0.87091,-0.65014
-0.9657,-0.62686
-0.81753,-0.30921
-0.65271,-0.62255
-0.78256,-0.64635
-0.55883,-1.0103
-0.50281,-0.87507
-0.32183,-0.95926
-0.32351,-0.94646
-0.40147,-0.94143
-0.24239,-0.99093
-0.050561,-0.75427
